ID;product_id;Warehouse_block;Mode_of_Shipment;Customer_care_calls;Customer_rating;Cost_of_the_Product;Prior_purchases;Product_importance;Gender;Discount_offered;Weight_in_gms;Reached.on.Time_Y.N
8385;2e9fa7217d26fd5d401cfe48c33230f1;A;Ship;3;1;223;2;low;M;8;5719;1
8386;2c4101e7f8d1ff01d6c68e8b01352aeb;B;Ship;4;5;231;3;low;F;4;5174;1
8387;2c159099b942d19d2b261cd0344dd25c;C;Ship;2;4;264;3;low;F;1;5437;1
8388;75414b3aeec9ace34b9c201275dacc42;F;Ship;4;4;175;5;low;M;10;4498;1
8389;9d7b0f2e02711622bd247648de390728;D;Ship;2;4;149;5;medium;F;7;5541;0
8390;27985f6460f736c18d104413e10e0f2e;F;Ship;3;1;226;2;low;M;7;4703;0
8391;4970c25f8dbb5c880b24561e75841853;A;Ship;3;1;133;3;medium;F;5;4538;0
8392;fd2f4a2b7322b70d6bf9b6fb36c6120d;B;Ship;5;2;190;2;low;M;1;5005;0
8393;c0928ff30d0ac417dfb96fd85defe940;C;Ship;3;5;238;2;high;M;5;4052;0
8394;0070d03235d943d0769fa2322c9d4f3e;F;Ship;6;4;152;3;low;M;10;4376;1
8395;c0107f14be87ec6de1c09cc7d793c315;D;Ship;3;4;249;3;high;F;10;5629;1
8396;6431328977e4149a4a733c22eb374869;F;Ship;4;3;181;2;low;F;4;5622;1
8397;a0cbc6f6ceb0362cf5460992633d9b8b;A;Ship;3;3;239;2;medium;F;2;5625;0
8398;ffdc78a8cbebd96d8a61785455a7f997;B;Ship;3;1;167;3;medium;M;10;4341;1
8399;ed0484dde9413228580b635686ca4ff9;C;Ship;3;5;246;3;medium;M;1;5650;1
8400;d1c54799eab3d8d06305f36aab052e7e;F;Ship;5;1;139;3;medium;F;1;5953;1
8401;42028a4965da6af21cfd2087b824e2b1;D;Ship;5;1;150;4;low;F;1;5098;0
8402;6da4bb2fc8c0c4a81c90dafe491cb84e;F;Ship;3;3;151;3;medium;F;1;5297;0
8403;71e56209c4123968ac065b6fd8892446;A;Ship;4;1;186;3;low;F;6;4758;0
8404;e7ef999c9950e17a5c9356da9d314047;B;Ship;3;4;250;3;low;M;6;5565;0
8405;b4c505233035a874d57cc731b125fc33;C;Ship;4;1;162;3;medium;M;6;4343;1
8406;815771ccabf2825718e0c2643c0a0d71;F;Ship;5;3;135;3;medium;F;5;4484;0
8407;7a61b3ca68890cb328e284aea42c847c;D;Ship;3;1;238;2;medium;M;5;4355;1
8408;128da43664e0338f6e8213348b12df57;F;Ship;6;5;167;2;low;M;10;4013;1
8409;5c2dfa4da5e24bd6d7f0680c0c7884db;A;Ship;4;1;269;5;medium;M;3;4534;1
8410;9df4aeb81bd946802c7eece6f597ef91;B;Ship;4;2;187;2;medium;M;7;4470;1
8411;9dc327138c85d7a8550282be1981b37b;C;Ship;3;3;241;2;high;M;2;4836;1
8412;9e0bf4fbafb7d5d07ca22f49abcda372;F;Ship;3;2;168;3;medium;M;10;4979;1
8413;680c4aca64d7b18cc2bd43351404d7bd;D;Ship;4;4;273;2;low;M;1;5759;1
8414;2e6db29780ae6d16e63cd4e990843234;F;Ship;4;3;257;3;low;M;8;4447;1
8415;c2787a808a6e518f9ad7a56ba284ccbd;A;Ship;5;1;205;2;low;F;3;5682;1
8416;26e5d6bd29e1c9ab2ddd6ae0e5e2cb5d;B;Ship;4;1;260;5;low;M;1;5559;1
8417;2664037950ae93c7415b50f1ba1384c6;C;Ship;2;1;207;3;medium;F;10;5394;0
8418;44d8cfebc755fafb203d785bc4467396;F;Ship;3;1;202;2;medium;M;7;4598;0
8419;ffcd4dfd41d76372a232e36d56d96b71;D;Ship;5;1;224;3;low;M;7;5870;1
8420;dfff296deeff754128248556267123a8;F;Ship;5;1;193;2;low;M;8;5184;0
8421;fc28c4dc8d5b0acc800e71e0de6daa23;A;Ship;5;3;199;3;low;F;3;4885;1
8422;327737fe180633de269eed0fc820df36;B;Ship;4;3;187;4;low;M;9;5699;1
8423;067a0154a88855e2eeb2349333592545;C;Ship;5;2;208;3;low;M;6;4744;1
8424;8d854df67a7d2cfcee3426051b26aa93;F;Ship;3;5;228;2;medium;F;3;5208;0
8425;b9b80b1669e78e08f1f55d5192b68846;D;Ship;3;3;160;4;medium;F;7;5147;0
8426;6d392928a0a4a889b519c6d51aa44d3f;F;Ship;3;1;195;3;medium;F;3;5961;0
8427;c005f0b714eaf42069906fe1583db53d;A;Ship;3;4;240;2;medium;F;2;5661;0
8428;077eec84ef570cdd731c63841aa9cabd;B;Ship;2;2;271;4;medium;M;9;4066;0
8429;5484392f0a7836a7ae9c7b6c540d48b6;C;Ship;4;1;236;3;low;F;8;4114;0
8430;628587015db4b47bd98bbf7cbb6e9524;F;Ship;3;2;199;4;medium;F;1;5660;0
8431;0a7246fcbdea260b2bfbb892cd6bc0f8;D;Ship;3;1;246;2;low;F;9;4947;0
8432;8286d7fb2639ff6e0d94f3a90ee64b0f;F;Ship;3;1;250;4;low;F;8;4028;1
8433;7a401a7ad80fa162e9a73702e23a96d2;A;Ship;4;1;188;2;low;M;10;5085;1
8434;8d517d8b7ebaafc93d33ea0f14592a1f;B;Ship;3;2;256;3;low;M;1;4932;0
8435;93bbea40fa31dc2ee66a5d1bdc579aef;C;Ship;3;5;147;3;medium;M;8;5272;1
8436;0d07ddb306bc6122ddf916178cacf605;F;Ship;3;3;234;3;low;F;6;5652;0
8437;08bbf6410e2f3ffec18120ace0e9abcd;D;Ship;3;1;247;4;low;F;8;5376;1
8438;ccb4d7dcef7f75bdc0c64328f56bdf9a;F;Ship;5;1;267;4;low;M;5;5792;0
8439;1e43d3c454849755b152fd144e6b8e2e;A;Ship;6;5;246;5;high;F;3;4660;1
8440;4ead6a4ff7ebd7267bedee72295399de;B;Ship;4;1;284;4;low;F;4;4795;1
8441;7a85f219b4cb5ff79685b6aa2f99d54e;C;Ship;3;3;142;6;medium;F;2;5748;1
8442;17c4fad19a354ece7201cefd9cba9764;F;Ship;3;1;132;2;medium;M;2;4129;0
8443;77a47aef2b037eb54e21705b6d9c6036;D;Ship;3;5;252;2;high;M;4;4098;1
8444;33cf480129e65541d6005af884351ac1;F;Ship;4;1;243;3;high;F;5;5989;0
8445;6126c3874a75eb4efc8d6505acec65fe;A;Ship;6;4;281;3;low;F;7;5180;0
8446;95f110aa29e085b133eea310ea0645cd;B;Ship;3;5;142;2;low;M;6;5974;1
8447;c4a88281004b86679772e088eb7e1194;C;Ship;3;1;209;2;low;F;2;4855;0
8448;4cb99db21448501f365ee96ebc4630ea;F;Ship;3;3;157;4;medium;F;7;4487;1
8449;6f3ebd98abf8c04d1d47bac97d62aa41;D;Ship;5;1;267;3;low;M;7;5789;1
8450;e78de010a6f6d5fbe6c9f6de3bc2247d;F;Ship;5;5;177;5;low;F;1;4379;1
8451;ee428e0867a28b8892e533f44fcc2e4e;A;Ship;4;3;214;2;medium;F;6;4345;0
8452;2b82ad11edbd1ff6be531968e7939811;B;Ship;4;3;247;3;low;F;4;4962;1
8453;5117bc0222e9ba8c44891ee0aacbb3d1;C;Ship;3;1;268;4;low;M;10;5226;1
8454;48d3a4eddb45e6ecbee4b78438846baa;F;Ship;5;3;242;3;medium;F;6;5013;1
8455;5d319b91e12692ea22a7672404421d27;D;Ship;2;4;176;3;low;M;1;4509;0
8456;26fae6f0a5ca2e12acd68b25d382e982;F;Ship;5;5;231;3;medium;F;10;5361;0
8457;74486dbc0a020515653cf8ea2547279f;A;Ship;3;5;124;2;medium;M;1;5709;1
8458;8d028e8f5620c0e536801b437a5b372a;B;Ship;3;2;179;3;low;M;4;4102;1
8459;b1bb2f712075b2a08fa3f576a0d9949a;C;Ship;4;3;207;3;low;F;7;4220;1
8460;1ee4e5162afac9163d63c90d081b07f9;F;Ship;4;2;128;3;medium;M;7;5675;1
8461;1bdfb987ab171428fa8b91e9066bd97d;D;Ship;3;5;167;2;medium;F;8;5083;0
8462;1ecf3e175dc3f7e51d3fa8dc8604cdd7;F;Ship;3;2;243;4;medium;M;5;4670;1
8463;04283d533dfbb678c9fdd151f80a2d29;A;Ship;4;5;252;4;low;F;6;4983;0
8464;8636a90d68d24c44934ef2ea51702f18;B;Ship;4;1;202;2;medium;M;10;5428;1
8465;66c981fb711eab308c82dc5dd965fd77;C;Ship;4;3;241;2;medium;M;3;4636;1
8466;9e95f438aec597666e6e5ccbe3de4d66;F;Ship;4;5;182;2;medium;F;10;5098;1
8467;39f9857362c11067965583f54344515e;D;Ship;2;2;156;3;low;F;5;5628;1
8468;6c5fd7bd312c776fdf4e888e65588744;F;Road;4;4;266;3;low;F;6;5758;1
8469;f6a236e39ff72955323943d7608523cf;A;Road;4;1;228;3;low;F;9;4678;0
8470;100df5c43cc7728df3aa229c73c32b75;B;Road;4;5;210;4;low;M;3;5432;1
8471;5eec09135be2d6c6cbf4d29a32f903b2;C;Road;3;5;135;2;medium;M;7;5331;0
8472;89ae99804770b40a8c85d56fc7db50bf;F;Road;4;5;248;2;medium;M;4;4789;1
8473;7371f7d4dd18c3dd9ddd091417c10603;D;Road;3;3;227;3;medium;M;3;5644;0
8474;2d70a89e2171ee4fa579ca559d890a7b;F;Road;3;2;257;3;medium;M;2;5486;1
8475;843fdcd3c9f9562028e2c4483f54b539;A;Road;4;5;199;3;low;M;2;4462;0
8476;9bfa5338e720a3181c8213f032bb3726;B;Road;4;3;232;2;low;M;1;5398;0
8477;c8165bb453eff6f8cf03811c30fdc238;C;Road;5;1;258;6;low;F;7;4344;0
8478;66bbaa30e3a73dc266ee0dbbef08dace;F;Road;5;1;268;3;medium;F;5;5663;0
8479;52d0600f28d6a00967ff54abb69b1e3d;D;Road;3;4;260;5;low;M;2;4461;0
8480;5b85d8d740105721ebc00858240d0246;F;Road;4;2;190;2;medium;F;1;4020;1
8481;c2cbb52a1cbbd9cbd15af7e1941b8258;A;Road;5;5;176;3;medium;F;8;5335;1
8482;f1dec3acccd57f6930a57b2f9edc6f38;B;Road;3;2;227;2;low;M;10;5401;0
8483;b11dba4e520f2cf8e416eba1def05a0e;C;Road;6;4;150;5;medium;F;8;4709;0
8484;c0ea29e5047f000809841ac61c322469;F;Road;3;2;160;2;high;M;4;4376;0
8485;77bf5a1015028770f9d88dd094cd34be;D;Road;6;3;113;2;medium;F;4;5130;1
8486;d56da21dcf1708798d98b726bb373fb7;F;Road;5;1;145;3;low;F;5;5019;0
8487;b3a104c9dc32ead9e4cedf136cb4b278;A;Road;4;4;206;3;low;M;2;5572;1
8488;5f73516e68d1c5298b2897bff2a28179;B;Road;3;1;207;3;low;F;5;4643;1
8489;ef6471dac1a966d77b075669f1c4dc57;C;Road;3;3;133;2;medium;M;8;4241;0
8490;070a0682b0e9a752ed485c616ffcae90;F;Flight;3;5;261;3;low;F;10;4224;1
8491;fd1e771b6e89a33dad63216faa3f043d;D;Flight;4;1;194;2;medium;F;1;4198;0
8492;f22906d6acc8b880277de18101500d6b;F;Flight;3;1;244;3;medium;M;6;4062;1
8493;903f63a97a34ca99f954e47a87ec7064;A;Flight;4;5;150;3;low;M;5;4512;0
8494;ee421e8aa23664dc393cf09d9c81d08f;B;Flight;3;1;267;2;low;M;7;4486;1
8495;4009b5d5deef54a0502bfe6cd76e1401;C;Flight;3;2;251;2;medium;F;4;4074;0
8496;7e4f4eb2115be7a7e31f5fc5f8122d84;F;Flight;4;2;185;3;low;M;8;4322;1
8497;d2441c05f5ba35147d0fb448f2e9c37d;D;Flight;2;1;112;5;low;F;1;4543;0
8498;ed104e45872869f2e5d24cc814812e23;F;Flight;3;2;264;4;medium;M;1;4877;0
8499;6005c33a2c1f5b7e663eecbd2c60d7ac;A;Flight;5;4;274;3;low;M;1;5017;1
8500;c6f1476e6c20ad8493c7c60b2e0aa5dd;B;Flight;4;5;234;3;medium;F;10;4204;1
8501;2df208c554a121478c3a81d2ebb67569;C;Flight;3;1;157;2;medium;M;7;5560;0
8502;cca75108bcc9c4bec43f0a531ed21fb9;F;Flight;6;1;247;6;medium;F;6;4691;0
8503;03199124de88cd861a4054e8f12b6028;D;Flight;5;1;179;2;high;M;8;5301;1
8504;25ac5cb712cdd4b3b065ef7afa7296ab;F;Flight;3;1;202;2;medium;F;10;4412;1
8505;f43e93afa005d97e6cc95ddbae9cab3e;A;Flight;4;2;148;2;medium;M;3;4651;0
8506;14e13b09adb60630d22f24dd9717810b;B;Flight;5;1;183;6;medium;F;2;5082;0
8507;87cb5ff4ce251243c3e842d85ec61ffc;C;Flight;3;2;229;3;medium;M;9;4491;1
8508;391201805b59ce86ba6dd9994dbbb413;F;Flight;3;4;196;4;low;M;5;4749;1
8509;26ae3ce124ddc279e57488af655ac4dc;D;Flight;3;3;264;3;low;F;6;5482;1
8510;35f281087ebe1f21d81812f9c7eeee7b;F;Flight;3;2;233;4;medium;M;1;5886;0
8511;520bfc96661099a064c401bd5c4241c9;A;Flight;3;1;166;2;low;F;7;4375;0
8512;d1caf19c49886f0e37a9afe6ccedf40f;B;Ship;5;3;185;2;low;M;2;5420;0
8513;21d1cf5145ad3ae056b5bc61a812749c;C;Ship;3;5;184;3;low;F;2;4357;1
8514;46292beadb6156f3a8b5daf83d1ae0f5;F;Ship;6;3;98;6;low;M;9;4787;1
8515;af52cdd7cde02264eeb511188b53ec09;D;Ship;3;2;177;2;high;F;7;4764;1
8516;9de1362913c206ff93845c2a8d6ed05d;F;Ship;3;5;193;2;low;F;10;5776;0
8517;d3ab65b160f0c35cc027abc299635e2e;A;Ship;3;3;165;2;medium;M;1;4768;0
8518;05e8868474fb40c0b7d6fe65fa31f78f;B;Ship;4;4;183;4;low;F;6;4562;1
8519;cab49dc93df50ce74d92f7725d99f37f;C;Ship;4;4;161;3;low;M;2;5257;0
8520;a1793c26a96a83a1544300a431e62902;F;Ship;2;1;238;2;low;F;4;4992;0
8521;42281c19a077b0045b82f6b29a7af80e;D;Ship;3;5;191;4;low;M;4;4008;1
8522;bc9fa05b08cee60dc8acc77acf06a464;F;Ship;3;2;165;3;low;M;6;5642;0
8523;b0de52a8f225846432ba1a5f0fc8c139;A;Ship;3;5;233;2;medium;M;1;4913;0
8524;20991ba82634cbcbcd8b39c762520249;B;Ship;4;1;234;2;medium;M;4;5066;1
8525;48952440d6f93f5a259a6fcb5efd9876;C;Ship;4;1;252;3;medium;M;4;5540;0
8526;4fec76946a3b771c5b972316d11c3231;F;Ship;3;1;155;3;low;F;9;5539;0
8527;0a2c21e52bc3268c3c599302bb18bac9;D;Ship;3;5;269;8;medium;M;8;4462;0
8528;59ed385635a8e092b924efaf8fffb834;F;Ship;4;5;224;2;low;M;8;5871;0
8529;2214eb90a594d1b18ccd750da64bb993;A;Ship;5;3;230;3;medium;F;7;4844;0
8530;aeb75cdef3fe5982c65229471e48cf7b;B;Ship;4;5;253;3;low;F;9;4205;0
8531;2753043db950287231ddb63d0daa9539;C;Ship;5;2;181;3;low;M;4;4323;0
8532;16a81282050f963f0e40da8a99aaf85b;F;Ship;4;2;233;4;high;F;1;4316;0
8533;f2a271ee62bfe39f77ac3c2b5fd21682;D;Ship;4;1;243;5;medium;F;1;4624;1
8534;817b7e0e707f885b41ee96e1e2edc8f2;F;Ship;5;4;271;2;medium;F;6;4801;1
8535;56844bc75584fe9663563cb0e7eb96fb;A;Ship;4;3;134;4;low;F;5;4507;1
8536;7d628ba3b390414d16da7a2b9029801e;B;Ship;3;5;154;10;high;F;10;5282;1
8537;6e98b9eaff07c44bc7b4b034ff404112;C;Ship;6;1;222;8;low;M;2;4914;0
8538;7e063675c29a16b84392b4d4fe47d01c;F;Ship;3;4;251;10;medium;F;2;4336;1
8539;c417809e737d83bba1afeb09defd2935;D;Ship;4;3;239;3;low;M;10;4020;0
8540;c1a6c867a9a7e7af23f6f0cd5403420a;F;Ship;5;4;211;3;low;M;9;4908;0
8541;e14fe4c646cb88efc4d9447643568a59;A;Ship;3;4;195;10;low;M;5;5950;1
8542;7d7609a6f2f7c252c3a0623100fbab4b;B;Ship;4;4;224;10;medium;F;9;4149;0
8543;0ba46bbbf23ac9b5f094be243094af67;C;Ship;4;5;144;8;medium;F;2;4956;1
8544;3eb6bf93aee060c56232acb9c452d7f3;F;Ship;4;2;167;4;high;M;5;5250;0
8545;af2f5255e84731bb47070819dc1c7c97;D;Ship;3;1;188;4;medium;F;8;5884;1
8546;1183014c904e8334b03808d877a28c95;F;Ship;2;4;245;2;medium;F;3;5850;1
8547;acd560c26a6851fcb2be0835709a7f0f;A;Ship;2;5;212;2;high;F;3;4389;0
8548;fa7fc0e0093ffd143876ebc5d157a763;B;Ship;3;3;240;3;low;F;5;4888;1
8549;dd98f98206237b7b04b8a52f6378e173;C;Ship;5;2;226;5;medium;M;5;1323;0
8550;8afc671161731d6b1ab97575aea705af;F;Ship;6;5;278;4;low;M;2;1167;1
8551;19873a1f70262019c56e81afb3002a2c;D;Ship;4;2;232;5;medium;F;4;1783;0
8552;8096a44717ecdae4a2d017e87d7b78b0;F;Ship;6;3;287;4;low;M;3;1824;0
8553;03b47492f93fab1dca641521befe63ac;A;Ship;4;4;228;5;low;F;1;1788;1
8554;2c5392c36491bad668928ae8c9dbcc61;B;Ship;5;4;232;5;low;M;10;1512;0
8555;0b7f7edd772764b898be5c0b74bbcccc;C;Ship;6;5;308;4;low;M;8;1164;1
8556;16457328346b9f80ab1f7620f9320688;F;Ship;7;4;287;4;low;M;9;1667;1
8557;542ade85bc588e29864cb29d5b8319e3;D;Ship;6;4;246;4;medium;M;3;1852;0
8558;fb0d2380a55cc7884c134d9af4093055;F;Ship;4;5;262;6;low;M;10;1156;0
8559;aedc7a8d57612a81395633ff88725ed5;A;Ship;6;1;275;4;low;M;7;1767;0
8560;f5b9392a03cfae8817307a36411c8b17;B;Ship;5;1;236;5;medium;F;3;1699;0
8561;289de93110a0dca765f2fc2b1d785b71;C;Ship;5;4;221;6;medium;M;6;1488;1
8562;64aa98bc6c56c37355443544997adfaf;F;Ship;5;1;271;5;low;F;5;1869;1
8563;9d276fba25f3981d5ca6305287aed744;D;Ship;4;4;229;5;low;M;7;1049;1
8564;3465bac27a125210b460f5a9d88c059d;F;Ship;3;2;177;2;high;M;9;4648;0
8565;a023ece44f521240a10b5d94c0dd8b2f;A;Ship;3;2;193;2;low;M;3;4799;1
8566;881be935524fb44268f9d55e1fc9c898;B;Ship;3;4;165;2;medium;M;1;5745;0
8567;58284267df8a5ca72938a228eb6bc7dc;C;Ship;4;5;183;4;low;M;3;5881;0
8568;861a2ba43d2eb7c6f760311927d69cc9;F;Ship;4;2;161;3;low;F;8;4382;0
8569;3dbe57d6b4137d6e56ba753498fd076c;D;Ship;2;5;238;2;low;F;6;5325;1
8570;cc8f528188d3629e0c8442a5af499663;F;Ship;3;5;191;4;low;M;2;5177;1
8571;b39bfbde356954c529066c736d5a979f;A;Ship;3;1;165;3;low;M;10;5823;0
8572;478888b218abed64392a5bcfe64e6b11;B;Ship;3;5;233;2;medium;F;2;4193;0
8573;ddd7ffc26ed3df618b52a381ca574429;C;Ship;4;4;234;2;medium;F;8;5744;0
8574;7168b97da19ff590c133e1d652e4b9da;F;Ship;4;3;252;3;medium;F;10;5802;1
8575;c3d4d1eb8c42e724c698df7f477bb2c3;D;Ship;3;2;155;3;low;M;1;5731;1
8576;9ea8b9b830ccf6dfc899ccb19130b2c6;F;Ship;3;1;269;8;medium;F;4;4290;0
8577;f983922cbe9aea263aa3ba79f154445a;A;Ship;4;1;224;2;low;F;6;4454;1
8578;80fa6124648bd3cb419ab79df20a3176;B;Ship;5;4;230;3;medium;M;6;4257;0
8579;3ec24dea97f516632abee8b234ac84f5;C;Ship;4;5;253;3;low;F;1;5402;0
8580;511e30e11cc0e6ceb1e7bac08664c32d;F;Ship;5;1;181;3;low;F;3;5118;0
8581;5a5379ceb12c4f1f339220b96048ad26;D;Ship;4;2;233;4;high;F;6;5256;0
8582;2864cd7f67cb38786b9075dac75095f9;F;Ship;4;4;243;5;medium;M;10;4356;0
8583;0c3d2f56fe7ceb8cc05b1d69cf97e1cf;A;Ship;5;5;271;2;medium;M;6;4788;1
8584;0d02ec6c2bb4361de5106b1709272689;B;Ship;4;3;134;4;low;M;8;4879;1
8585;319607185256c374896a572ed52382e7;C;Ship;3;2;154;10;high;F;8;5811;1
8586;daa78f7b015d3e5d344aa6ece3304363;F;Ship;6;4;222;8;low;F;1;5808;1
8587;3f0dd06703073ba34dfbb1e07a67c01a;D;Ship;3;5;251;10;medium;M;9;5962;0
8588;d6c64f4512ebe08eb46d1d8f7892a0f3;F;Ship;4;5;239;3;low;M;6;5154;1
8589;7e17d202fda6b3e7793aac06c66ea19f;A;Ship;5;1;211;3;low;M;7;5594;1
8590;9686e13402b24211479de47880068648;B;Ship;3;2;195;10;low;F;9;4256;0
8591;f4e5c1c366de996a239b2b6039c8ea7f;C;Ship;4;5;224;10;medium;F;7;4521;1
8592;b065f69fe41797636f7f230a7adb14e5;F;Ship;4;4;144;8;medium;M;6;4390;1
8593;39581e8e51beb8d3a0dd056baba4ff53;D;Ship;4;1;167;4;high;M;7;5264;0
8594;95869e007e113c281b757ef88808ffe8;F;Ship;3;3;188;4;medium;M;1;4296;1
8595;040cc9a38cc90a49b73b621220692421;A;Ship;2;4;245;2;medium;F;10;5389;0
8596;c45deab495188fa94d258edcd33c9a37;B;Ship;2;1;212;2;high;F;8;4128;0
8597;ab1e62b1afbf7f9be1155c507bb0f5aa;C;Ship;3;5;240;3;low;F;6;5642;0
8598;c6ed95ec8c80c0c904debe5bcc558510;F;Ship;5;1;226;5;medium;M;3;1409;0
8599;abb82d4c43329468e2d4d23fe2c41ebb;D;Ship;6;3;278;4;low;F;9;1368;0
8600;75f7e3c24c5c72f6892fe15069daad8a;F;Ship;4;1;232;5;medium;M;8;1943;0
8601;6ecd9ccb9da328566a24b5e1f02f7b85;A;Ship;6;5;287;4;low;M;8;1465;0
8602;b1589059a871c5c1dfe3f13dcdf3622a;B;Ship;4;5;228;5;low;M;5;1373;1
8603;8d78447af25f8b12fa76ad2617898627;C;Ship;5;5;232;5;low;M;1;1127;0
8604;b41aee6135da69e751f68be1d711df68;F;Ship;6;5;308;4;low;M;4;1202;0
8605;f903b299e5321dc07c5d606c205f0fbd;D;Road;7;1;287;4;low;M;1;1660;0
8606;21274736ca251c0c38a121f8256456c4;F;Road;6;5;246;4;medium;M;2;1581;0
8607;30d12581c8cb22dd80c50eef0c397279;A;Road;4;1;262;6;low;F;3;1830;1
8608;a6d8576c14c8d60153aeffc47a408cf4;B;Road;6;5;275;4;low;F;6;1872;0
8609;65677583650f8956dc91f26378845918;C;Road;5;3;236;5;medium;M;10;1630;0
8610;b47ca8eae8e6379f5a5104574833bd66;F;Road;5;2;221;6;medium;M;4;1952;1
8611;3bb8a5f8ef4b37c990f321f7dd6804b0;D;Road;5;4;228;5;low;F;9;1549;1
8612;aa76109abd9b231c92d09a23137812e8;F;Road;4;5;234;5;low;F;1;1991;1
8613;bb009a57b4b57be25df58cabe300dc26;A;Road;5;1;242;5;low;M;9;1767;0
8614;abf736bf23edb054be180f31508f8c21;B;Road;7;1;307;4;low;F;8;1339;0
8615;6635545100a37ae38f3081de83efb73e;C;Road;6;3;260;4;low;M;4;1358;0
8616;7a20f4077c2304df6ad038d0a838cbf1;F;Road;4;5;239;5;low;M;7;1380;0
8617;07297b2bd6879dd8b3cee285d6967edd;D;Road;6;4;305;4;low;F;1;1384;0
8618;7debcc87d790ed828ece210ce8061a3e;F;Road;5;2;254;6;low;F;5;1951;0
8619;82673f21da0abffa6111157f956a7aa7;A;Road;2;1;258;5;low;F;9;1548;1
8620;8b53c2c65429c3c142c0803a2169bd0f;B;Road;5;3;267;6;low;M;10;1027;0
8621;d5d2431fc95c46ad518a224453260821;C;Road;4;2;246;5;low;F;10;1720;0
8622;b14134ac86a04fe2597f043323a54c20;F;Road;4;2;246;5;low;M;9;1206;1
8623;b60100b84b5299fdb072d8c58d94bd7e;D;Road;4;2;261;5;medium;M;5;1073;1
8624;14aae63a18994c33b0d2affc61c44987;F;Road;5;1;239;5;low;F;6;1815;0
8625;e7d7723e490ad542d4d2423ca2541433;A;Road;5;3;245;5;low;M;8;1471;0
8626;028374085f9574f1d4545f3ae0008a12;B;Road;5;3;237;5;medium;F;2;1869;1
8627;83177fad1c5979dc0a5b46bbb9580260;C;Flight;7;3;307;4;low;M;1;1793;1
8628;33e47fc29102e90a816053da21ccbf66;F;Flight;5;2;252;5;low;F;10;1568;0
8629;b2bbae612611f0093cf7342369db62fa;D;Flight;5;5;225;5;low;M;7;1168;0
8630;634388f7ffd56177c534994ba01d8f37;F;Flight;6;4;258;4;low;F;7;1726;1
8631;b6368039543b33d1ce61ca8b13a146ec;A;Flight;7;1;254;4;medium;M;6;1279;1
8632;a8d416d4133c5afd29b4079c2d63ecf5;B;Flight;5;3;232;5;low;F;1;1835;1
8633;3f6b54ac304cf6a8782bcf0243edcc78;C;Flight;7;1;255;4;medium;F;3;1450;0
8634;d42df12f4bc29f1429cf8bcc4e5d508c;F;Flight;5;1;235;5;low;F;10;1920;0
8635;abc34c20c5e12359e7756ab3278df144;D;Flight;7;5;269;4;medium;M;2;1592;0
8636;24e4f7c335a9fe3a55c8f3771f1d7c83;F;Flight;6;2;243;4;low;M;4;1768;0
8637;dc72fbffcd56a7e3dfa3fa72682db6e3;A;Flight;7;2;253;4;low;M;1;1294;1
8638;35cc7ea3d34e7c2a0692233ed4058ec5;B;Flight;5;1;266;5;medium;F;2;1798;0
8639;c394ed7f2382ccaa3602495904ddaad5;C;Flight;5;3;154;4;low;F;3;1066;1
8640;9d8ca24e5e2d531fb768aba114205c47;F;Flight;4;3;245;5;low;M;4;1470;0
8641;2d0d2acd1708fbdea7019c0b5496c76f;D;Flight;4;5;275;5;medium;F;8;1093;1
8642;547e9418d79e394bfcc95cea56d77ff1;F;Flight;6;1;261;4;medium;M;10;1290;1
8643;b657a12e63ec3b3891c73fbad5333344;A;Flight;4;5;273;5;low;M;2;1441;0
8644;d4107091fe566249d3e9a39c7362c398;B;Flight;6;4;303;5;low;M;5;1195;1
8645;d7926a1820526643612bbc64ee297b0c;C;Flight;5;1;255;5;low;M;3;1574;1
8646;e4c9fb60551f44faadbf17bf3fd47179;F;Flight;4;4;225;5;low;F;1;1476;1
8647;fe6b6e0d075fd15d9a19f330b1fb7e4f;D;Flight;4;5;233;6;low;M;8;1176;0
8648;b31376c236c769db92e5c1323e56b57d;F;Flight;6;1;285;4;low;F;3;1448;1
8649;185c33d13240ba1a0084b7f3b0ca7c2e;A;Ship;5;5;272;4;medium;M;10;1383;1
8650;1d4edbf1d7bb692bb2c0d6444dbd2a45;B;Ship;7;5;273;4;medium;M;9;1329;1
8651;c7d54f2d4134dbf2e7519bd2979b2da8;C;Ship;4;3;253;6;low;F;4;1788;1
8652;962538de8ca01de7f81c4ded7db0b545;F;Ship;6;2;279;4;medium;F;4;1148;0
8653;3c755f43a9e8250eca55f0d29b72122a;D;Ship;4;2;235;5;low;M;8;1021;0
8654;5b0d23f1f7d02f1bece036f5e5aa7a9a;F;Ship;4;1;255;5;low;F;9;1793;1
8655;3a13b9c9a1b922cf008f2eb9f06e59c4;A;Ship;7;5;301;4;low;F;7;1727;0
8656;833fdab8287397a0fa0c19dc6b1e268a;B;Ship;7;1;245;4;medium;M;4;1653;1
8657;5d8ef640219042434eb95d1e723d51e0;C;Ship;7;5;265;4;low;F;1;1601;0
8658;204be056f0b189504b8ec3f8f4fcd5cc;F;Ship;4;4;252;5;medium;M;2;1995;1
8659;c2706dcd56102ab985607a1e94406ead;D;Ship;6;1;281;4;medium;M;2;1592;0
8660;49189357316259ab7eef1feb8565e9ff;F;Ship;6;2;269;4;medium;F;10;1166;0
